path,emotion
data/processed/audio\sample_6839.wav,fear
data/processed/audio\sample_6840.wav,happy
data/processed/audio\sample_6841.wav,neutral
data/processed/audio\sample_6842.wav,sad
data/processed/audio\sample_6843.wav,angry
data/processed/audio\sample_6844.wav,disgust
data/processed/audio\sample_6845.wav,fear
data/processed/audio\sample_6846.wav,happy
data/processed/audio\sample_6847.wav,neutral
data/processed/audio\sample_6848.wav,sad
data/processed/audio\sample_6849.wav,angry
data/processed/audio\sample_6850.wav,disgust
data/processed/audio\sample_6851.wav,fear
data/processed/audio\sample_6852.wav,happy
data/processed/audio\sample_6853.wav,neutral
data/processed/audio\sample_6854.wav,sad
data/processed/audio\sample_6855.wav,angry
data/processed/audio\sample_6856.wav,disgust
data/processed/audio\sample_6857.wav,fear
data/processed/audio\sample_6858.wav,happy
data/processed/audio\sample_6859.wav,neutral
data/processed/audio\sample_6860.wav,sad
data/processed/audio\sample_6861.wav,angry
data/processed/audio\sample_6862.wav,disgust
data/processed/audio\sample_6863.wav,fear
data/processed/audio\sample_6864.wav,happy
data/processed/audio\sample_6865.wav,neutral
data/processed/audio\sample_6866.wav,sad
data/processed/audio\sample_6867.wav,angry
data/processed/audio\sample_6868.wav,disgust
data/processed/audio\sample_6869.wav,fear
data/processed/audio\sample_6870.wav,happy
data/processed/audio\sample_6871.wav,neutral
data/processed/audio\sample_6872.wav,sad
data/processed/audio\sample_6873.wav,angry
data/processed/audio\sample_6874.wav,disgust
data/processed/audio\sample_6875.wav,fear
data/processed/audio\sample_6876.wav,happy
data/processed/audio\sample_6877.wav,neutral
data/processed/audio\sample_6878.wav,sad
data/processed/audio\sample_6879.wav,angry
data/processed/audio\sample_6880.wav,disgust
data/processed/audio\sample_6881.wav,fear
data/processed/audio\sample_6882.wav,happy
data/processed/audio\sample_6883.wav,neutral
data/processed/audio\sample_6884.wav,sad
data/processed/audio\sample_6885.wav,angry
data/processed/audio\sample_6886.wav,angry
data/processed/audio\sample_6887.wav,angry
data/processed/audio\sample_6888.wav,disgust
data/processed/audio\sample_6889.wav,disgust
data/processed/audio\sample_6890.wav,disgust
data/processed/audio\sample_6891.wav,fear
data/processed/audio\sample_6892.wav,fear
data/processed/audio\sample_6893.wav,fear
data/processed/audio\sample_6894.wav,happy
data/processed/audio\sample_6895.wav,happy
data/processed/audio\sample_6896.wav,happy
data/processed/audio\sample_6897.wav,neutral
data/processed/audio\sample_6898.wav,sad
data/processed/audio\sample_6899.wav,sad
data/processed/audio\sample_6900.wav,sad
data/processed/audio\sample_6901.wav,angry
data/processed/audio\sample_6902.wav,disgust
data/processed/audio\sample_6903.wav,fear
data/processed/audio\sample_6904.wav,happy
data/processed/audio\sample_6905.wav,neutral
data/processed/audio\sample_6906.wav,sad
data/processed/audio\sample_6907.wav,angry
data/processed/audio\sample_6908.wav,disgust
data/processed/audio\sample_6909.wav,fear
data/processed/audio\sample_6910.wav,happy
data/processed/audio\sample_6911.wav,neutral
data/processed/audio\sample_6912.wav,sad
data/processed/audio\sample_6913.wav,angry
data/processed/audio\sample_6914.wav,disgust
data/processed/audio\sample_6915.wav,fear
data/processed/audio\sample_6916.wav,happy
data/processed/audio\sample_6917.wav,neutral
data/processed/audio\sample_6918.wav,sad
data/processed/audio\sample_6919.wav,angry
data/processed/audio\sample_6920.wav,disgust
data/processed/audio\sample_6921.wav,fear
data/processed/audio\sample_6922.wav,happy
data/processed/audio\sample_6923.wav,neutral
data/processed/audio\sample_6924.wav,sad
data/processed/audio\sample_6925.wav,angry
data/processed/audio\sample_6926.wav,disgust
data/processed/audio\sample_6927.wav,fear
data/processed/audio\sample_6928.wav,happy
data/processed/audio\sample_6929.wav,neutral
data/processed/audio\sample_6930.wav,sad
data/processed/audio\sample_6931.wav,angry
data/processed/audio\sample_6932.wav,disgust
data/processed/audio\sample_6933.wav,fear
data/processed/audio\sample_6934.wav,happy
data/processed/audio\sample_6935.wav,neutral
data/processed/audio\sample_6936.wav,sad
data/processed/audio\sample_6937.wav,angry
data/processed/audio\sample_6938.wav,disgust
data/processed/audio\sample_6939.wav,fear
data/processed/audio\sample_6940.wav,happy
data/processed/audio\sample_6941.wav,neutral
data/processed/audio\sample_6942.wav,sad
data/processed/audio\sample_6943.wav,angry
data/processed/audio\sample_6944.wav,disgust
data/processed/audio\sample_6945.wav,fear
data/processed/audio\sample_6946.wav,happy
data/processed/audio\sample_6947.wav,neutral
data/processed/audio\sample_6948.wav,sad
data/processed/audio\sample_6949.wav,angry
data/processed/audio\sample_6950.wav,disgust
data/processed/audio\sample_6951.wav,fear
data/processed/audio\sample_6952.wav,happy
data/processed/audio\sample_6953.wav,neutral
data/processed/audio\sample_6954.wav,sad
data/processed/audio\sample_6955.wav,angry
data/processed/audio\sample_6956.wav,disgust
data/processed/audio\sample_6957.wav,fear
data/processed/audio\sample_6958.wav,happy
data/processed/audio\sample_6959.wav,neutral
data/processed/audio\sample_6960.wav,sad
data/processed/audio\sample_6961.wav,angry
data/processed/audio\sample_6962.wav,disgust
data/processed/audio\sample_6963.wav,fear
data/processed/audio\sample_6964.wav,happy
data/processed/audio\sample_6965.wav,neutral
data/processed/audio\sample_6966.wav,sad
data/processed/audio\sample_6967.wav,angry
data/processed/audio\sample_6968.wav,angry
data/processed/audio\sample_6969.wav,angry
data/processed/audio\sample_6970.wav,disgust
data/processed/audio\sample_6971.wav,disgust
data/processed/audio\sample_6972.wav,disgust
data/processed/audio\sample_6973.wav,fear
data/processed/audio\sample_6974.wav,fear
data/processed/audio\sample_6975.wav,fear
data/processed/audio\sample_6976.wav,happy
data/processed/audio\sample_6977.wav,happy
data/processed/audio\sample_6978.wav,happy
data/processed/audio\sample_6979.wav,neutral
data/processed/audio\sample_6980.wav,sad
data/processed/audio\sample_6981.wav,sad
data/processed/audio\sample_6982.wav,sad
data/processed/audio\sample_6983.wav,angry
data/processed/audio\sample_6984.wav,disgust
data/processed/audio\sample_6985.wav,fear
data/processed/audio\sample_6986.wav,happy
data/processed/audio\sample_6987.wav,neutral
data/processed/audio\sample_6988.wav,sad
data/processed/audio\sample_6989.wav,angry
data/processed/audio\sample_6990.wav,disgust
data/processed/audio\sample_6991.wav,fear
data/processed/audio\sample_6992.wav,happy
data/processed/audio\sample_6993.wav,neutral
data/processed/audio\sample_6994.wav,sad
data/processed/audio\sample_6995.wav,angry
data/processed/audio\sample_6996.wav,disgust
data/processed/audio\sample_6997.wav,fear
data/processed/audio\sample_6998.wav,happy
data/processed/audio\sample_6999.wav,neutral
data/processed/audio\sample_7000.wav,sad
data/processed/audio\sample_7001.wav,angry
data/processed/audio\sample_7002.wav,disgust
data/processed/audio\sample_7003.wav,fear
data/processed/audio\sample_7004.wav,happy
data/processed/audio\sample_7005.wav,neutral
data/processed/audio\sample_7006.wav,sad
data/processed/audio\sample_7007.wav,angry
data/processed/audio\sample_7008.wav,disgust
data/processed/audio\sample_7009.wav,fear
data/processed/audio\sample_7010.wav,happy
data/processed/audio\sample_7011.wav,neutral
data/processed/audio\sample_7012.wav,sad
data/processed/audio\sample_7013.wav,angry
data/processed/audio\sample_7014.wav,disgust
data/processed/audio\sample_7015.wav,fear
data/processed/audio\sample_7016.wav,happy
data/processed/audio\sample_7017.wav,neutral
data/processed/audio\sample_7018.wav,sad
data/processed/audio\sample_7019.wav,angry
data/processed/audio\sample_7020.wav,disgust
data/processed/audio\sample_7021.wav,fear
data/processed/audio\sample_7022.wav,happy
data/processed/audio\sample_7023.wav,neutral
data/processed/audio\sample_7024.wav,sad
data/processed/audio\sample_7025.wav,angry
data/processed/audio\sample_7026.wav,disgust
data/processed/audio\sample_7027.wav,fear
data/processed/audio\sample_7028.wav,happy
data/processed/audio\sample_7029.wav,neutral
data/processed/audio\sample_7030.wav,sad
data/processed/audio\sample_7031.wav,angry
data/processed/audio\sample_7032.wav,disgust
data/processed/audio\sample_7033.wav,fear
data/processed/audio\sample_7034.wav,happy
data/processed/audio\sample_7035.wav,neutral
data/processed/audio\sample_7036.wav,sad
data/processed/audio\sample_7037.wav,angry
data/processed/audio\sample_7038.wav,disgust
data/processed/audio\sample_7039.wav,fear
data/processed/audio\sample_7040.wav,happy
data/processed/audio\sample_7041.wav,neutral
data/processed/audio\sample_7042.wav,sad
data/processed/audio\sample_7043.wav,angry
data/processed/audio\sample_7044.wav,disgust
data/processed/audio\sample_7045.wav,fear
data/processed/audio\sample_7046.wav,happy
data/processed/audio\sample_7047.wav,neutral
data/processed/audio\sample_7048.wav,sad
data/processed/audio\sample_7049.wav,angry
data/processed/audio\sample_7050.wav,angry
data/processed/audio\sample_7051.wav,angry
data/processed/audio\sample_7052.wav,disgust
data/processed/audio\sample_7053.wav,disgust
data/processed/audio\sample_7054.wav,disgust
data/processed/audio\sample_7055.wav,fear
data/processed/audio\sample_7056.wav,fear
data/processed/audio\sample_7057.wav,fear
data/processed/audio\sample_7058.wav,happy
data/processed/audio\sample_7059.wav,happy
data/processed/audio\sample_7060.wav,happy
data/processed/audio\sample_7061.wav,neutral
data/processed/audio\sample_7062.wav,sad
data/processed/audio\sample_7063.wav,sad
data/processed/audio\sample_7064.wav,sad
data/processed/audio\sample_7065.wav,angry
data/processed/audio\sample_7066.wav,disgust
data/processed/audio\sample_7067.wav,fear
data/processed/audio\sample_7068.wav,happy
data/processed/audio\sample_7069.wav,neutral
data/processed/audio\sample_7070.wav,sad
data/processed/audio\sample_7071.wav,angry
data/processed/audio\sample_7072.wav,disgust
data/processed/audio\sample_7073.wav,fear
data/processed/audio\sample_7074.wav,happy
data/processed/audio\sample_7075.wav,neutral
data/processed/audio\sample_7076.wav,sad
data/processed/audio\sample_7077.wav,angry
data/processed/audio\sample_7078.wav,disgust
data/processed/audio\sample_7079.wav,fear
data/processed/audio\sample_7080.wav,happy
data/processed/audio\sample_7081.wav,neutral
data/processed/audio\sample_7082.wav,sad
data/processed/audio\sample_7083.wav,angry
data/processed/audio\sample_7084.wav,disgust
data/processed/audio\sample_7085.wav,fear
data/processed/audio\sample_7086.wav,happy
data/processed/audio\sample_7087.wav,neutral
data/processed/audio\sample_7088.wav,sad
data/processed/audio\sample_7089.wav,angry
data/processed/audio\sample_7090.wav,disgust
data/processed/audio\sample_7091.wav,fear
data/processed/audio\sample_7092.wav,happy
data/processed/audio\sample_7093.wav,neutral
data/processed/audio\sample_7094.wav,sad
data/processed/audio\sample_7095.wav,angry
data/processed/audio\sample_7096.wav,disgust
data/processed/audio\sample_7097.wav,fear
data/processed/audio\sample_7098.wav,happy
data/processed/audio\sample_7099.wav,neutral
data/processed/audio\sample_7100.wav,sad
data/processed/audio\sample_7101.wav,angry
data/processed/audio\sample_7102.wav,disgust
data/processed/audio\sample_7103.wav,fear
data/processed/audio\sample_7104.wav,happy
data/processed/audio\sample_7105.wav,neutral
data/processed/audio\sample_7106.wav,sad
data/processed/audio\sample_7107.wav,angry
data/processed/audio\sample_7108.wav,disgust
data/processed/audio\sample_7109.wav,fear
data/processed/audio\sample_7110.wav,happy
data/processed/audio\sample_7111.wav,neutral
data/processed/audio\sample_7112.wav,sad
data/processed/audio\sample_7113.wav,angry
data/processed/audio\sample_7114.wav,disgust
data/processed/audio\sample_7115.wav,fear
data/processed/audio\sample_7116.wav,happy
data/processed/audio\sample_7117.wav,neutral
data/processed/audio\sample_7118.wav,sad
data/processed/audio\sample_7119.wav,angry
data/processed/audio\sample_7120.wav,disgust
data/processed/audio\sample_7121.wav,fear
data/processed/audio\sample_7122.wav,happy
data/processed/audio\sample_7123.wav,neutral
data/processed/audio\sample_7124.wav,sad
data/processed/audio\sample_7125.wav,angry
data/processed/audio\sample_7126.wav,disgust
data/processed/audio\sample_7127.wav,fear
data/processed/audio\sample_7128.wav,happy
data/processed/audio\sample_7129.wav,neutral
data/processed/audio\sample_7130.wav,sad
data/processed/audio\sample_7131.wav,angry
data/processed/audio\sample_7132.wav,angry
data/processed/audio\sample_7133.wav,angry
data/processed/audio\sample_7134.wav,disgust
data/processed/audio\sample_7135.wav,disgust
data/processed/audio\sample_7136.wav,disgust
data/processed/audio\sample_7137.wav,fear
data/processed/audio\sample_7138.wav,fear
data/processed/audio\sample_7139.wav,fear
data/processed/audio\sample_7140.wav,happy
data/processed/audio\sample_7141.wav,happy
data/processed/audio\sample_7142.wav,happy
data/processed/audio\sample_7143.wav,neutral
data/processed/audio\sample_7144.wav,sad
data/processed/audio\sample_7145.wav,sad
data/processed/audio\sample_7146.wav,sad
data/processed/audio\sample_7147.wav,angry
data/processed/audio\sample_7148.wav,disgust
data/processed/audio\sample_7149.wav,fear
data/processed/audio\sample_7150.wav,happy
data/processed/audio\sample_7151.wav,neutral
data/processed/audio\sample_7152.wav,sad
data/processed/audio\sample_7153.wav,angry
data/processed/audio\sample_7154.wav,disgust
data/processed/audio\sample_7155.wav,fear
data/processed/audio\sample_7156.wav,happy
data/processed/audio\sample_7157.wav,neutral
data/processed/audio\sample_7158.wav,sad
data/processed/audio\sample_7159.wav,angry
data/processed/audio\sample_7160.wav,disgust
data/processed/audio\sample_7161.wav,fear
data/processed/audio\sample_7162.wav,happy
data/processed/audio\sample_7163.wav,neutral
data/processed/audio\sample_7164.wav,sad
data/processed/audio\sample_7165.wav,angry
data/processed/audio\sample_7166.wav,disgust
data/processed/audio\sample_7167.wav,fear
data/processed/audio\sample_7168.wav,happy
data/processed/audio\sample_7169.wav,neutral
data/processed/audio\sample_7170.wav,sad
data/processed/audio\sample_7171.wav,angry
data/processed/audio\sample_7172.wav,disgust
data/processed/audio\sample_7173.wav,fear
data/processed/audio\sample_7174.wav,happy
data/processed/audio\sample_7175.wav,neutral
data/processed/audio\sample_7176.wav,sad
data/processed/audio\sample_7177.wav,angry
data/processed/audio\sample_7178.wav,disgust
data/processed/audio\sample_7179.wav,fear
data/processed/audio\sample_7180.wav,happy
data/processed/audio\sample_7181.wav,neutral
data/processed/audio\sample_7182.wav,sad
data/processed/audio\sample_7183.wav,angry
data/processed/audio\sample_7184.wav,disgust
data/processed/audio\sample_7185.wav,fear
data/processed/audio\sample_7186.wav,happy
data/processed/audio\sample_7187.wav,neutral
data/processed/audio\sample_7188.wav,sad
data/processed/audio\sample_7189.wav,angry
data/processed/audio\sample_7190.wav,disgust
data/processed/audio\sample_7191.wav,fear
data/processed/audio\sample_7192.wav,happy
data/processed/audio\sample_7193.wav,neutral
data/processed/audio\sample_7194.wav,sad
