path,emotion
data/audio\sample_5150.wav,sad
data/audio\sample_5151.wav,angry
data/audio\sample_5152.wav,disgust
data/audio\sample_5153.wav,fear
data/audio\sample_5154.wav,happy
data/audio\sample_5155.wav,neutral
data/audio\sample_5156.wav,sad
data/audio\sample_5157.wav,angry
data/audio\sample_5158.wav,disgust
data/audio\sample_5159.wav,fear
data/audio\sample_5160.wav,happy
data/audio\sample_5161.wav,neutral
data/audio\sample_5162.wav,sad
data/audio\sample_5163.wav,angry
data/audio\sample_5164.wav,disgust
data/audio\sample_5165.wav,fear
data/audio\sample_5166.wav,happy
data/audio\sample_5167.wav,neutral
data/audio\sample_5168.wav,sad
data/audio\sample_5169.wav,angry
data/audio\sample_5170.wav,disgust
data/audio\sample_5171.wav,fear
data/audio\sample_5172.wav,happy
data/audio\sample_5173.wav,neutral
data/audio\sample_5174.wav,sad
data/audio\sample_5175.wav,angry
data/audio\sample_5176.wav,disgust
data/audio\sample_5177.wav,fear
data/audio\sample_5178.wav,happy
data/audio\sample_5179.wav,neutral
data/audio\sample_5180.wav,sad
data/audio\sample_5181.wav,angry
data/audio\sample_5182.wav,disgust
data/audio\sample_5183.wav,fear
data/audio\sample_5184.wav,happy
data/audio\sample_5185.wav,neutral
data/audio\sample_5186.wav,sad
data/audio\sample_5187.wav,angry
data/audio\sample_5188.wav,disgust
data/audio\sample_5189.wav,fear
data/audio\sample_5190.wav,happy
data/audio\sample_5191.wav,neutral
data/audio\sample_5192.wav,sad
data/audio\sample_5193.wav,angry
data/audio\sample_5194.wav,disgust
data/audio\sample_5195.wav,fear
data/audio\sample_5196.wav,happy
data/audio\sample_5197.wav,neutral
data/audio\sample_5198.wav,sad
data/audio\sample_5199.wav,angry
data/audio\sample_5200.wav,angry
data/audio\sample_5201.wav,angry
data/audio\sample_5202.wav,disgust
data/audio\sample_5203.wav,disgust
data/audio\sample_5204.wav,disgust
data/audio\sample_5205.wav,fear
data/audio\sample_5206.wav,fear
data/audio\sample_5207.wav,fear
data/audio\sample_5208.wav,happy
data/audio\sample_5209.wav,happy
data/audio\sample_5210.wav,happy
data/audio\sample_5211.wav,neutral
data/audio\sample_5212.wav,sad
data/audio\sample_5213.wav,sad
data/audio\sample_5214.wav,sad
data/audio\sample_5215.wav,angry
data/audio\sample_5216.wav,disgust
data/audio\sample_5217.wav,fear
data/audio\sample_5218.wav,happy
data/audio\sample_5219.wav,neutral
data/audio\sample_5220.wav,sad
data/audio\sample_5221.wav,angry
data/audio\sample_5222.wav,disgust
data/audio\sample_5223.wav,fear
data/audio\sample_5224.wav,happy
data/audio\sample_5225.wav,neutral
data/audio\sample_5226.wav,sad
data/audio\sample_5227.wav,angry
data/audio\sample_5228.wav,disgust
data/audio\sample_5229.wav,fear
data/audio\sample_5230.wav,happy
data/audio\sample_5231.wav,neutral
data/audio\sample_5232.wav,sad
data/audio\sample_5233.wav,angry
data/audio\sample_5234.wav,disgust
data/audio\sample_5235.wav,fear
data/audio\sample_5236.wav,happy
data/audio\sample_5237.wav,neutral
data/audio\sample_5238.wav,sad
data/audio\sample_5239.wav,angry
data/audio\sample_5240.wav,disgust
data/audio\sample_5241.wav,fear
data/audio\sample_5242.wav,happy
data/audio\sample_5243.wav,neutral
data/audio\sample_5244.wav,sad
data/audio\sample_5245.wav,angry
data/audio\sample_5246.wav,disgust
data/audio\sample_5247.wav,fear
data/audio\sample_5248.wav,happy
data/audio\sample_5249.wav,neutral
data/audio\sample_5250.wav,sad
data/audio\sample_5251.wav,angry
data/audio\sample_5252.wav,disgust
data/audio\sample_5253.wav,fear
data/audio\sample_5254.wav,happy
data/audio\sample_5255.wav,neutral
data/audio\sample_5256.wav,sad
data/audio\sample_5257.wav,angry
data/audio\sample_5258.wav,disgust
data/audio\sample_5259.wav,fear
data/audio\sample_5260.wav,happy
data/audio\sample_5261.wav,neutral
data/audio\sample_5262.wav,sad
data/audio\sample_5263.wav,angry
data/audio\sample_5264.wav,disgust
data/audio\sample_5265.wav,fear
data/audio\sample_5266.wav,happy
data/audio\sample_5267.wav,neutral
data/audio\sample_5268.wav,sad
data/audio\sample_5269.wav,angry
data/audio\sample_5270.wav,disgust
data/audio\sample_5271.wav,fear
data/audio\sample_5272.wav,happy
data/audio\sample_5273.wav,neutral
data/audio\sample_5274.wav,sad
data/audio\sample_5275.wav,angry
data/audio\sample_5276.wav,disgust
data/audio\sample_5277.wav,fear
data/audio\sample_5278.wav,happy
data/audio\sample_5279.wav,neutral
data/audio\sample_5280.wav,sad
data/audio\sample_5281.wav,angry
data/audio\sample_5282.wav,angry
data/audio\sample_5283.wav,angry
data/audio\sample_5284.wav,disgust
data/audio\sample_5285.wav,disgust
data/audio\sample_5286.wav,disgust
data/audio\sample_5287.wav,fear
data/audio\sample_5288.wav,fear
data/audio\sample_5289.wav,fear
data/audio\sample_5290.wav,happy
data/audio\sample_5291.wav,happy
data/audio\sample_5292.wav,happy
data/audio\sample_5293.wav,neutral
data/audio\sample_5294.wav,sad
data/audio\sample_5295.wav,sad
data/audio\sample_5296.wav,sad
data/audio\sample_5297.wav,angry
data/audio\sample_5298.wav,disgust
data/audio\sample_5299.wav,fear
data/audio\sample_5300.wav,happy
data/audio\sample_5301.wav,neutral
data/audio\sample_5302.wav,sad
data/audio\sample_5303.wav,angry
data/audio\sample_5304.wav,disgust
data/audio\sample_5305.wav,fear
data/audio\sample_5306.wav,happy
data/audio\sample_5307.wav,neutral
data/audio\sample_5308.wav,sad
data/audio\sample_5309.wav,angry
data/audio\sample_5310.wav,disgust
data/audio\sample_5311.wav,fear
data/audio\sample_5312.wav,happy
data/audio\sample_5313.wav,neutral
data/audio\sample_5314.wav,sad
data/audio\sample_5315.wav,angry
data/audio\sample_5316.wav,disgust
data/audio\sample_5317.wav,fear
data/audio\sample_5318.wav,happy
data/audio\sample_5319.wav,neutral
data/audio\sample_5320.wav,sad
data/audio\sample_5321.wav,angry
data/audio\sample_5322.wav,disgust
data/audio\sample_5323.wav,fear
data/audio\sample_5324.wav,happy
data/audio\sample_5325.wav,neutral
data/audio\sample_5326.wav,sad
data/audio\sample_5327.wav,angry
data/audio\sample_5328.wav,disgust
data/audio\sample_5329.wav,fear
data/audio\sample_5330.wav,happy
data/audio\sample_5331.wav,neutral
data/audio\sample_5332.wav,sad
data/audio\sample_5333.wav,angry
data/audio\sample_5334.wav,disgust
data/audio\sample_5335.wav,fear
data/audio\sample_5336.wav,happy
data/audio\sample_5337.wav,neutral
data/audio\sample_5338.wav,sad
data/audio\sample_5339.wav,angry
data/audio\sample_5340.wav,disgust
data/audio\sample_5341.wav,fear
data/audio\sample_5342.wav,happy
data/audio\sample_5343.wav,neutral
data/audio\sample_5344.wav,sad
data/audio\sample_5345.wav,angry
data/audio\sample_5346.wav,disgust
data/audio\sample_5347.wav,fear
data/audio\sample_5348.wav,happy
data/audio\sample_5349.wav,neutral
data/audio\sample_5350.wav,sad
data/audio\sample_5351.wav,angry
data/audio\sample_5352.wav,disgust
data/audio\sample_5353.wav,fear
data/audio\sample_5354.wav,happy
data/audio\sample_5355.wav,neutral
data/audio\sample_5356.wav,sad
data/audio\sample_5357.wav,angry
data/audio\sample_5358.wav,disgust
data/audio\sample_5359.wav,fear
data/audio\sample_5360.wav,happy
data/audio\sample_5361.wav,neutral
data/audio\sample_5362.wav,sad
data/audio\sample_5363.wav,angry
data/audio\sample_5364.wav,angry
data/audio\sample_5365.wav,angry
data/audio\sample_5366.wav,disgust
data/audio\sample_5367.wav,disgust
data/audio\sample_5368.wav,disgust
data/audio\sample_5369.wav,fear
data/audio\sample_5370.wav,fear
data/audio\sample_5371.wav,fear
data/audio\sample_5372.wav,happy
data/audio\sample_5373.wav,happy
data/audio\sample_5374.wav,happy
data/audio\sample_5375.wav,neutral
data/audio\sample_5376.wav,sad
data/audio\sample_5377.wav,sad
data/audio\sample_5378.wav,sad
data/audio\sample_5379.wav,angry
data/audio\sample_5380.wav,disgust
data/audio\sample_5381.wav,fear
data/audio\sample_5382.wav,happy
data/audio\sample_5383.wav,neutral
data/audio\sample_5384.wav,sad
data/audio\sample_5385.wav,angry
data/audio\sample_5386.wav,disgust
data/audio\sample_5387.wav,fear
data/audio\sample_5388.wav,happy
data/audio\sample_5389.wav,neutral
data/audio\sample_5390.wav,sad
data/audio\sample_5391.wav,angry
data/audio\sample_5392.wav,disgust
data/audio\sample_5393.wav,fear
data/audio\sample_5394.wav,happy
data/audio\sample_5395.wav,neutral
data/audio\sample_5396.wav,sad
data/audio\sample_5397.wav,angry
data/audio\sample_5398.wav,disgust
data/audio\sample_5399.wav,fear
data/audio\sample_5400.wav,happy
data/audio\sample_5401.wav,neutral
data/audio\sample_5402.wav,sad
data/audio\sample_5403.wav,angry
data/audio\sample_5404.wav,disgust
data/audio\sample_5405.wav,fear
data/audio\sample_5406.wav,happy
data/audio\sample_5407.wav,neutral
data/audio\sample_5408.wav,sad
data/audio\sample_5409.wav,angry
data/audio\sample_5410.wav,disgust
data/audio\sample_5411.wav,fear
data/audio\sample_5412.wav,happy
data/audio\sample_5413.wav,neutral
data/audio\sample_5414.wav,sad
data/audio\sample_5415.wav,angry
data/audio\sample_5416.wav,disgust
data/audio\sample_5417.wav,fear
data/audio\sample_5418.wav,happy
data/audio\sample_5419.wav,neutral
data/audio\sample_5420.wav,sad
data/audio\sample_5421.wav,angry
data/audio\sample_5422.wav,disgust
data/audio\sample_5423.wav,fear
data/audio\sample_5424.wav,happy
data/audio\sample_5425.wav,neutral
data/audio\sample_5426.wav,sad
data/audio\sample_5427.wav,angry
data/audio\sample_5428.wav,disgust
data/audio\sample_5429.wav,fear
data/audio\sample_5430.wav,happy
data/audio\sample_5431.wav,neutral
data/audio\sample_5432.wav,sad
data/audio\sample_5433.wav,angry
data/audio\sample_5434.wav,disgust
data/audio\sample_5435.wav,fear
data/audio\sample_5436.wav,happy
data/audio\sample_5437.wav,neutral
data/audio\sample_5438.wav,sad
data/audio\sample_5439.wav,angry
data/audio\sample_5440.wav,disgust
data/audio\sample_5441.wav,fear
data/audio\sample_5442.wav,happy
data/audio\sample_5443.wav,neutral
data/audio\sample_5444.wav,sad
data/audio\sample_5445.wav,angry
data/audio\sample_5446.wav,angry
data/audio\sample_5447.wav,angry
data/audio\sample_5448.wav,disgust
data/audio\sample_5449.wav,disgust
data/audio\sample_5450.wav,disgust
data/audio\sample_5451.wav,fear
data/audio\sample_5452.wav,fear
data/audio\sample_5453.wav,fear
data/audio\sample_5454.wav,happy
data/audio\sample_5455.wav,happy
data/audio\sample_5456.wav,happy
data/audio\sample_5457.wav,neutral
data/audio\sample_5458.wav,sad
data/audio\sample_5459.wav,sad
data/audio\sample_5460.wav,sad
data/audio\sample_5461.wav,angry
data/audio\sample_5462.wav,disgust
data/audio\sample_5463.wav,fear
data/audio\sample_5464.wav,happy
data/audio\sample_5465.wav,neutral
data/audio\sample_5466.wav,sad
data/audio\sample_5467.wav,angry
data/audio\sample_5468.wav,disgust
data/audio\sample_5469.wav,fear
data/audio\sample_5470.wav,happy
data/audio\sample_5471.wav,neutral
data/audio\sample_5472.wav,sad
data/audio\sample_5473.wav,angry
data/audio\sample_5474.wav,disgust
data/audio\sample_5475.wav,fear
data/audio\sample_5476.wav,happy
data/audio\sample_5477.wav,neutral
data/audio\sample_5478.wav,sad
data/audio\sample_5479.wav,angry
data/audio\sample_5480.wav,disgust
data/audio\sample_5481.wav,fear
data/audio\sample_5482.wav,happy
data/audio\sample_5483.wav,neutral
data/audio\sample_5484.wav,sad
data/audio\sample_5485.wav,angry
data/audio\sample_5486.wav,disgust
data/audio\sample_5487.wav,fear
data/audio\sample_5488.wav,happy
data/audio\sample_5489.wav,neutral
data/audio\sample_5490.wav,sad
data/audio\sample_5491.wav,angry
data/audio\sample_5492.wav,disgust
data/audio\sample_5493.wav,fear
data/audio\sample_5494.wav,happy
data/audio\sample_5495.wav,neutral
data/audio\sample_5496.wav,sad
data/audio\sample_5497.wav,angry
data/audio\sample_5498.wav,disgust
data/audio\sample_5499.wav,fear
data/audio\sample_5500.wav,happy
data/audio\sample_5501.wav,neutral
data/audio\sample_5502.wav,sad
data/audio\sample_5503.wav,angry
data/audio\sample_5504.wav,disgust
data/audio\sample_5505.wav,fear
data/audio\sample_5506.wav,happy
data/audio\sample_5507.wav,neutral
data/audio\sample_5508.wav,sad
data/audio\sample_5509.wav,angry
data/audio\sample_5510.wav,disgust
data/audio\sample_5511.wav,fear
data/audio\sample_5512.wav,happy
data/audio\sample_5513.wav,neutral
data/audio\sample_5514.wav,sad
data/audio\sample_5515.wav,angry
data/audio\sample_5516.wav,disgust
data/audio\sample_5517.wav,fear
data/audio\sample_5518.wav,happy
data/audio\sample_5519.wav,neutral
data/audio\sample_5520.wav,sad
data/audio\sample_5521.wav,angry
data/audio\sample_5522.wav,disgust
data/audio\sample_5523.wav,fear
data/audio\sample_5524.wav,happy
data/audio\sample_5525.wav,neutral
data/audio\sample_5526.wav,sad
data/audio\sample_5527.wav,angry
data/audio\sample_5528.wav,angry
data/audio\sample_5529.wav,angry
data/audio\sample_5530.wav,disgust
data/audio\sample_5531.wav,disgust
data/audio\sample_5532.wav,disgust
data/audio\sample_5533.wav,fear
data/audio\sample_5534.wav,fear
data/audio\sample_5535.wav,fear
data/audio\sample_5536.wav,happy
data/audio\sample_5537.wav,happy
data/audio\sample_5538.wav,happy
data/audio\sample_5539.wav,neutral
data/audio\sample_5540.wav,sad
data/audio\sample_5541.wav,sad
data/audio\sample_5542.wav,sad
data/audio\sample_5543.wav,angry
data/audio\sample_5544.wav,disgust
data/audio\sample_5545.wav,fear
data/audio\sample_5546.wav,happy
data/audio\sample_5547.wav,neutral
data/audio\sample_5548.wav,sad
data/audio\sample_5549.wav,angry
data/audio\sample_5550.wav,disgust
data/audio\sample_5551.wav,fear
data/audio\sample_5552.wav,happy
data/audio\sample_5553.wav,neutral
data/audio\sample_5554.wav,sad
data/audio\sample_5555.wav,angry
data/audio\sample_5556.wav,disgust
data/audio\sample_5557.wav,fear
data/audio\sample_5558.wav,happy
data/audio\sample_5559.wav,neutral
data/audio\sample_5560.wav,sad
data/audio\sample_5561.wav,angry
data/audio\sample_5562.wav,disgust
data/audio\sample_5563.wav,fear
data/audio\sample_5564.wav,happy
data/audio\sample_5565.wav,neutral
data/audio\sample_5566.wav,sad
data/audio\sample_5567.wav,angry
data/audio\sample_5568.wav,disgust
data/audio\sample_5569.wav,fear
data/audio\sample_5570.wav,happy
data/audio\sample_5571.wav,neutral
data/audio\sample_5572.wav,sad
data/audio\sample_5573.wav,angry
data/audio\sample_5574.wav,disgust
data/audio\sample_5575.wav,fear
data/audio\sample_5576.wav,happy
data/audio\sample_5577.wav,neutral
data/audio\sample_5578.wav,sad
data/audio\sample_5579.wav,angry
data/audio\sample_5580.wav,disgust
data/audio\sample_5581.wav,fear
data/audio\sample_5582.wav,happy
data/audio\sample_5583.wav,neutral
data/audio\sample_5584.wav,sad
data/audio\sample_5585.wav,angry
data/audio\sample_5586.wav,disgust
data/audio\sample_5587.wav,fear
data/audio\sample_5588.wav,happy
data/audio\sample_5589.wav,neutral
data/audio\sample_5590.wav,sad
data/audio\sample_5591.wav,angry
data/audio\sample_5592.wav,disgust
data/audio\sample_5593.wav,fear
data/audio\sample_5594.wav,happy
data/audio\sample_5595.wav,neutral
data/audio\sample_5596.wav,sad
data/audio\sample_5597.wav,angry
data/audio\sample_5598.wav,disgust
data/audio\sample_5599.wav,fear
data/audio\sample_5600.wav,happy
data/audio\sample_5601.wav,neutral
data/audio\sample_5602.wav,sad
data/audio\sample_5603.wav,angry
data/audio\sample_5604.wav,disgust
data/audio\sample_5605.wav,fear
data/audio\sample_5606.wav,happy
data/audio\sample_5607.wav,neutral
data/audio\sample_5608.wav,sad
data/audio\sample_5609.wav,angry
data/audio\sample_5610.wav,angry
data/audio\sample_5611.wav,angry
data/audio\sample_5612.wav,disgust
data/audio\sample_5613.wav,disgust
data/audio\sample_5614.wav,disgust
data/audio\sample_5615.wav,fear
data/audio\sample_5616.wav,fear
data/audio\sample_5617.wav,fear
data/audio\sample_5618.wav,happy
data/audio\sample_5619.wav,happy
data/audio\sample_5620.wav,happy
data/audio\sample_5621.wav,neutral
data/audio\sample_5622.wav,sad
data/audio\sample_5623.wav,sad
data/audio\sample_5624.wav,sad
data/audio\sample_5625.wav,angry
data/audio\sample_5626.wav,disgust
data/audio\sample_5627.wav,fear
data/audio\sample_5628.wav,happy
data/audio\sample_5629.wav,neutral
data/audio\sample_5630.wav,sad
data/audio\sample_5631.wav,angry
data/audio\sample_5632.wav,disgust
data/audio\sample_5633.wav,fear
data/audio\sample_5634.wav,happy
data/audio\sample_5635.wav,neutral
data/audio\sample_5636.wav,sad
data/audio\sample_5637.wav,angry
data/audio\sample_5638.wav,disgust
data/audio\sample_5639.wav,fear
data/audio\sample_5640.wav,happy
data/audio\sample_5641.wav,neutral
data/audio\sample_5642.wav,sad
data/audio\sample_5643.wav,angry
data/audio\sample_5644.wav,disgust
data/audio\sample_5645.wav,fear
data/audio\sample_5646.wav,happy
data/audio\sample_5647.wav,neutral
data/audio\sample_5648.wav,sad
data/audio\sample_5649.wav,angry
data/audio\sample_5650.wav,disgust
data/audio\sample_5651.wav,fear
data/audio\sample_5652.wav,happy
data/audio\sample_5653.wav,neutral
data/audio\sample_5654.wav,sad
data/audio\sample_5655.wav,angry
data/audio\sample_5656.wav,disgust
data/audio\sample_5657.wav,fear
data/audio\sample_5658.wav,happy
data/audio\sample_5659.wav,neutral
data/audio\sample_5660.wav,sad
data/audio\sample_5661.wav,angry
data/audio\sample_5662.wav,disgust
data/audio\sample_5663.wav,fear
data/audio\sample_5664.wav,happy
data/audio\sample_5665.wav,neutral
data/audio\sample_5666.wav,sad
data/audio\sample_5667.wav,angry
data/audio\sample_5668.wav,disgust
data/audio\sample_5669.wav,fear
data/audio\sample_5670.wav,happy
data/audio\sample_5671.wav,neutral
data/audio\sample_5672.wav,sad
data/audio\sample_5673.wav,angry
data/audio\sample_5674.wav,disgust
data/audio\sample_5675.wav,fear
data/audio\sample_5676.wav,happy
data/audio\sample_5677.wav,neutral
data/audio\sample_5678.wav,sad
data/audio\sample_5679.wav,angry
data/audio\sample_5680.wav,disgust
data/audio\sample_5681.wav,fear
data/audio\sample_5682.wav,happy
data/audio\sample_5683.wav,neutral
data/audio\sample_5684.wav,sad
data/audio\sample_5685.wav,angry
data/audio\sample_5686.wav,disgust
data/audio\sample_5687.wav,fear
data/audio\sample_5688.wav,happy
data/audio\sample_5689.wav,neutral
data/audio\sample_5690.wav,sad
data/audio\sample_5691.wav,angry
data/audio\sample_5692.wav,angry
data/audio\sample_5693.wav,angry
data/audio\sample_5694.wav,disgust
data/audio\sample_5695.wav,disgust
data/audio\sample_5696.wav,disgust
data/audio\sample_5697.wav,fear
data/audio\sample_5698.wav,fear
data/audio\sample_5699.wav,fear
data/audio\sample_5700.wav,happy
